name,kind,fiscal_year,total,month_name,month,fiscal_month,year,date
net_profits_pica,total,2016,739118.0,sep,9,3,2015,2015-09-01
wage_earnings_net_profits_pica,total,2016,30992017.0,sep,9,3,2015,2015-09-01
wage_earnings_net_profits,total,2016,132979941.0,sep,9,3,2015,2015-09-01
net_profits,total,2016,611107.0,sep,9,3,2015,2015-09-01
sales,total,2016,11672149.0,sep,9,3,2015,2015-09-01
birt,total,2016,18210498.0,sep,9,3,2015,2015-09-01
valet,total,2016,136371.0,sep,9,3,2015,2015-09-01
amusement,total,2016,1030273.0,sep,9,3,2015,2015-09-01
tobacco,total,2016,1324.0,sep,9,3,2015,2015-09-01
parking,total,2016,7413686.0,sep,9,3,2015,2015-09-01
real_estate_transfer,total,2016,18639101.0,sep,9,3,2015,2015-09-01
outdoor_ads,total,2016,264105.0,sep,9,3,2015,2015-09-01
other_taxes,total,2016,2040.0,sep,9,3,2015,2015-09-01
all_taxes,total,2016,167963760.0,sep,9,3,2015,2015-09-01
net_profits_pica,current,2016,748851.0,sep,9,3,2015,2015-09-01
net_profits_pica,prior,2016,-9733.0,sep,9,3,2015,2015-09-01
net_profits_city,total,2016,-128011.0,sep,9,3,2015,2015-09-01
real_estate,current,2016,4094282.0,sep,9,3,2015,2015-09-01
wage,total,2016,132022150.0,sep,9,3,2015,2015-09-01
net_profits_city,prior,2016,116213.0,sep,9,3,2015,2015-09-01
real_estate,prior,2016,4512007.0,sep,9,3,2015,2015-09-01
real_estate,total,2016,8606289.0,sep,9,3,2015,2015-09-01
wage_city,current,2016,101831108.0,sep,9,3,2015,2015-09-01
wage_city,prior,2016,69519.0,sep,9,3,2015,2015-09-01
wage_pica,current,2016,30071279.0,sep,9,3,2015,2015-09-01
wage_pica,prior,2016,50244.0,sep,9,3,2015,2015-09-01
wage_pica,total,2016,30121523.0,sep,9,3,2015,2015-09-01
wage_city,total,2016,101900627.0,sep,9,3,2015,2015-09-01
earnings_city,current,2016,49497.0,sep,9,3,2015,2015-09-01
earnings_pica,prior,2016,94381.0,sep,9,3,2015,2015-09-01
earnings_city,prior,2016,165811.0,sep,9,3,2015,2015-09-01
earnings,total,2016,346684.0,sep,9,3,2015,2015-09-01
earnings_pica,total,2016,131376.0,sep,9,3,2015,2015-09-01
net_profits_city,current,2016,-244224.0,sep,9,3,2015,2015-09-01
earnings_pica,current,2016,36995.0,sep,9,3,2015,2015-09-01
earnings_city,total,2016,215308.0,sep,9,3,2015,2015-09-01
sales,total,2016,27000124.0,aug,8,2,2015,2015-08-01
net_profits_pica,total,2016,560344.0,aug,8,2,2015,2015-08-01
net_profits,total,2016,504672.0,aug,8,2,2015,2015-08-01
wage_earnings_net_profits,total,2016,133542143.0,aug,8,2,2015,2015-08-01
wage_earnings_net_profits_pica,total,2016,31051244.0,aug,8,2,2015,2015-08-01
wage_earnings_net_profits_city,total,2016,102490899.0,aug,8,2,2015,2015-08-01
birt,current,2016,2224400.0,aug,8,2,2015,2015-08-01
birt,prior,2016,1614010.0,aug,8,2,2015,2015-08-01
birt,total,2016,3838410.0,aug,8,2,2015,2015-08-01
net_profits_pica,current,2016,660302.0,aug,8,2,2015,2015-08-01
amusement,total,2016,4512672.0,aug,8,2,2015,2015-08-01
tobacco,total,2016,5281.0,aug,8,2,2015,2015-08-01
parking,total,2016,7200179.0,aug,8,2,2015,2015-08-01
valet,total,2016,132171.0,aug,8,2,2015,2015-08-01
real_estate_transfer,total,2016,23163515.0,aug,8,2,2015,2015-08-01
outdoor_ads,total,2016,209869.0,aug,8,2,2015,2015-08-01
other_taxes,total,2016,0.0,aug,8,2,2015,2015-08-01
all_taxes,total,2016,175666682.0,aug,8,2,2015,2015-08-01
net_profits_pica,prior,2016,-99958.0,aug,8,2,2015,2015-08-01
net_profits_city,total,2016,-55672.0,aug,8,2,2015,2015-08-01
real_estate,current,2016,4066423.0,aug,8,2,2015,2015-08-01
wage,total,2016,132410691.0,aug,8,2,2015,2015-08-01
real_estate,prior,2016,3047139.0,aug,8,2,2015,2015-08-01
real_estate,total,2016,7113562.0,aug,8,2,2015,2015-08-01
wage_city,current,2016,102057854.0,aug,8,2,2015,2015-08-01
wage_city,prior,2016,67330.0,aug,8,2,2015,2015-08-01
wage_city,total,2016,102125184.0,aug,8,2,2015,2015-08-01
wage_pica,current,2016,30268628.0,aug,8,2,2015,2015-08-01
wage_pica,prior,2016,16879.0,aug,8,2,2015,2015-08-01
wage_pica,total,2016,30285507.0,aug,8,2,2015,2015-08-01
net_profits_city,prior,2016,259494.0,aug,8,2,2015,2015-08-01
earnings_city,current,2016,207044.0,aug,8,2,2015,2015-08-01
earnings_city,total,2016,421387.0,aug,8,2,2015,2015-08-01
earnings_pica,current,2016,116451.0,aug,8,2,2015,2015-08-01
earnings_pica,prior,2016,88942.0,aug,8,2,2015,2015-08-01
earnings_pica,total,2016,205393.0,aug,8,2,2015,2015-08-01
earnings,total,2016,626780.0,aug,8,2,2015,2015-08-01
net_profits_city,current,2016,-315166.0,aug,8,2,2015,2015-08-01
earnings_city,prior,2016,214343.0,aug,8,2,2015,2015-08-01
wage_earnings_net_profits_pica,total,2016,36599297.0,jul,7,1,2015,2015-07-01
birt,current,2016,2187422.0,jul,7,1,2015,2015-07-01
wage_earnings_net_profits_city,total,2016,125477359.0,jul,7,1,2015,2015-07-01
net_profits_pica,prior,2016,0.0,jul,7,1,2015,2015-07-01
wage_earnings_net_profits,total,2016,162076656.0,jul,7,1,2015,2015-07-01
net_profits,total,2016,724636.0,jul,7,1,2015,2015-07-01
net_profits_pica,total,2016,467178.0,jul,7,1,2015,2015-07-01
birt,total,2016,5297479.0,jul,7,1,2015,2015-07-01
birt,prior,2016,3110057.0,jul,7,1,2015,2015-07-01
parking,total,2016,7825501.0,jul,7,1,2015,2015-07-01
sales,total,2016,15027283.0,jul,7,1,2015,2015-07-01
amusement,total,2016,1483573.0,jul,7,1,2015,2015-07-01
tobacco,total,2016,5108.0,jul,7,1,2015,2015-07-01
valet,total,2016,111882.0,jul,7,1,2015,2015-07-01
real_estate_transfer,total,2016,25048818.0,jul,7,1,2015,2015-07-01
outdoor_ads,total,2016,315175.0,jul,7,1,2015,2015-07-01
other_taxes,total,2016,15425.0,jul,7,1,2015,2015-07-01
all_taxes,total,2016,190842655.0,jul,7,1,2015,2015-07-01
net_profits_pica,current,2016,467178.0,jul,7,1,2015,2015-07-01
net_profits_city,total,2016,257458.0,jul,7,1,2015,2015-07-01
earnings_pica,prior,2016,0.0,jul,7,1,2015,2015-07-01
net_profits_city,prior,2016,153611.0,jul,7,1,2015,2015-07-01
wage_pica,total,2016,35820945.0,jul,7,1,2015,2015-07-01
real_estate,current,2016,4750928.0,jul,7,1,2015,2015-07-01
real_estate,prior,2016,5484124.0,jul,7,1,2015,2015-07-01
real_estate,total,2016,10235052.0,jul,7,1,2015,2015-07-01
wage_city,current,2016,125146569.0,jul,7,1,2015,2015-07-01
wage_city,prior,2016,-556281.0,jul,7,1,2015,2015-07-01
net_profits_city,current,2016,103847.0,jul,7,1,2015,2015-07-01
wage_pica,current,2016,35820945.0,jul,7,1,2015,2015-07-01
wage_pica,prior,2016,0.0,jul,7,1,2015,2015-07-01
wage_city,total,2016,124590288.0,jul,7,1,2015,2015-07-01
wage,total,2016,160411233.0,jul,7,1,2015,2015-07-01
earnings_city,current,2016,307713.0,jul,7,1,2015,2015-07-01
earnings_city,prior,2016,321900.0,jul,7,1,2015,2015-07-01
earnings_city,total,2016,629613.0,jul,7,1,2015,2015-07-01
earnings_pica,current,2016,311174.0,jul,7,1,2015,2015-07-01
earnings_pica,total,2016,311174.0,jul,7,1,2015,2015-07-01
earnings,total,2016,940787.0,jul,7,1,2015,2015-07-01
sales,total,2015,12037630.0,jun,6,12,2015,2015-06-01
net_profits_pica,total,2015,2698558.0,jun,6,12,2015,2015-06-01
net_profits,total,2015,3054907.0,jun,6,12,2015,2015-06-01
wage_earnings_net_profits,total,2015,136378164.0,jun,6,12,2015,2015-06-01
wage_earnings_net_profits_pica,total,2015,33478707.0,jun,6,12,2015,2015-06-01
wage_earnings_net_profits_city,total,2015,102899457.0,jun,6,12,2015,2015-06-01
birt,current,2015,-20984187.0,jun,6,12,2015,2015-06-01
birt,prior,2015,-2838690.0,jun,6,12,2015,2015-06-01
birt,total,2015,-23822877.0,jun,6,12,2015,2015-06-01
net_profits_pica,current,2015,2225654.0,jun,6,12,2015,2015-06-01
amusement,total,2015,727347.0,jun,6,12,2015,2015-06-01
tobacco,total,2015,3118.0,jun,6,12,2015,2015-06-01
parking,total,2015,6497464.0,jun,6,12,2015,2015-06-01
valet,total,2015,134101.0,jun,6,12,2015,2015-06-01
real_estate_transfer,total,2015,22098532.0,jun,6,12,2015,2015-06-01
outdoor_ads,total,2015,184241.0,jun,6,12,2015,2015-06-01
other_taxes,total,2015,0.0,jun,6,12,2015,2015-06-01
all_taxes,total,2015,132047684.0,jun,6,12,2015,2015-06-01
net_profits_pica,prior,2015,472904.0,jun,6,12,2015,2015-06-01
real_estate,current,2015,8664270.0,jun,6,12,2015,2015-06-01
net_profits_city,total,2015,356349.0,jun,6,12,2015,2015-06-01
wage,total,2015,132939693.0,jun,6,12,2015,2015-06-01
real_estate,prior,2015,2624401.0,jun,6,12,2015,2015-06-01
real_estate,total,2015,11288671.0,jun,6,12,2015,2015-06-01
wage_city,current,2015,103600216.0,jun,6,12,2015,2015-06-01
wage_city,prior,2015,-1305294.0,jun,6,12,2015,2015-06-01
wage_city,total,2015,102294922.0,jun,6,12,2015,2015-06-01
wage_pica,current,2015,31730841.0,jun,6,12,2015,2015-06-01
wage_pica,prior,2015,0.0,jun,6,12,2015,2015-06-01
wage_pica,total,2015,30644771.0,jun,6,12,2015,2015-06-01
net_profits_city,prior,2015,-361694.0,jun,6,12,2015,2015-06-01
earnings_city,current,2015,311336.0,jun,6,12,2015,2015-06-01
earnings_city,total,2015,248186.0,jun,6,12,2015,2015-06-01
earnings_pica,current,2015,-189131.0,jun,6,12,2015,2015-06-01
earnings_pica,prior,2015,324509.0,jun,6,12,2015,2015-06-01
earnings_pica,total,2015,135378.0,jun,6,12,2015,2015-06-01
earnings,total,2015,383564.0,jun,6,12,2015,2015-06-01
net_profits_city,current,2015,718043.0,jun,6,12,2015,2015-06-01
earnings_city,prior,2015,-63150.0,jun,6,12,2015,2015-06-01
wage_earnings_net_profits_city,total,2015,100567925.0,may,5,11,2015,2015-05-01
birt,prior,2015,3409824.0,may,5,11,2015,2015-05-01
birt,current,2015,62040763.0,may,5,11,2015,2015-05-01
net_profits_pica,total,2015,4191667.0,may,5,11,2015,2015-05-01
wage_earnings_net_profits_pica,total,2015,33007136.0,may,5,11,2015,2015-05-01
wage_earnings_net_profits,total,2015,133575061.0,may,5,11,2015,2015-05-01
net_profits,total,2015,6470031.0,may,5,11,2015,2015-05-01
sales,total,2015,10148282.0,may,5,11,2015,2015-05-01
birt,total,2015,65450587.0,may,5,11,2015,2015-05-01
valet,total,2015,123566.0,may,5,11,2015,2015-05-01
amusement,total,2015,960835.0,may,5,11,2015,2015-05-01
tobacco,total,2015,4041.0,may,5,11,2015,2015-05-01
parking,total,2015,6700102.0,may,5,11,2015,2015-05-01
real_estate_transfer,total,2015,17558632.0,may,5,11,2015,2015-05-01
outdoor_ads,total,2015,205067.0,may,5,11,2015,2015-05-01
other_taxes,total,2015,0.0,may,5,11,2015,2015-05-01
all_taxes,total,2015,212105731.0,may,5,11,2015,2015-05-01
net_profits_pica,current,2015,3034223.0,may,5,11,2015,2015-05-01
net_profits_pica,prior,2015,1157444.0,may,5,11,2015,2015-05-01
net_profits_city,total,2015,2278364.0,may,5,11,2015,2015-05-01
real_estate,current,2015,6900558.0,may,5,11,2015,2015-05-01
wage,total,2015,125913554.0,may,5,11,2015,2015-05-01
net_profits_city,prior,2015,-984469.0,may,5,11,2015,2015-05-01
real_estate,prior,2015,3486136.0,may,5,11,2015,2015-05-01
real_estate,total,2015,10386694.0,may,5,11,2015,2015-05-01
wage_city,current,2015,97352216.0,may,5,11,2015,2015-05-01
wage_city,prior,2015,-344097.0,may,5,11,2015,2015-05-01
wage_pica,current,2015,29293975.0,may,5,11,2015,2015-05-01
wage_pica,prior,2015,-388540.0,may,5,11,2015,2015-05-01
wage_pica,total,2015,28905435.0,may,5,11,2015,2015-05-01
wage_city,total,2015,97008119.0,may,5,11,2015,2015-05-01
earnings_city,current,2015,2870524.0,may,5,11,2015,2015-05-01
earnings_pica,prior,2015,2114863.0,may,5,11,2015,2015-05-01
earnings_city,prior,2015,-1589082.0,may,5,11,2015,2015-05-01
earnings,total,2015,1191476.0,may,5,11,2015,2015-05-01
earnings_pica,total,2015,-89966.0,may,5,11,2015,2015-05-01
net_profits_city,current,2015,3262833.0,may,5,11,2015,2015-05-01
earnings_pica,current,2015,-2204829.0,may,5,11,2015,2015-05-01
earnings_city,total,2015,1281442.0,may,5,11,2015,2015-05-01
sales,total,2015,8318128.0,apr,4,10,2015,2015-04-01
net_profits_pica,total,2015,9606281.0,apr,4,10,2015,2015-04-01
net_profits,total,2015,20334080.0,apr,4,10,2015,2015-04-01
wage_earnings_net_profits,total,2015,193614181.0,apr,4,10,2015,2015-04-01
wage_earnings_net_profits_pica,total,2015,50483978.0,apr,4,10,2015,2015-04-01
wage_earnings_net_profits_city,total,2015,143130203.0,apr,4,10,2015,2015-04-01
birt,current,2015,252837184.0,apr,4,10,2015,2015-04-01
birt,prior,2015,12650300.0,apr,4,10,2015,2015-04-01
birt,total,2015,265487484.0,apr,4,10,2015,2015-04-01
net_profits_pica,current,2015,9571424.0,apr,4,10,2015,2015-04-01
amusement,total,2015,3712933.0,apr,4,10,2015,2015-04-01
tobacco,total,2015,13568.0,apr,4,10,2015,2015-04-01
parking,total,2015,7036480.0,apr,4,10,2015,2015-04-01
valet,total,2015,127858.0,apr,4,10,2015,2015-04-01
real_estate_transfer,total,2015,23711327.0,apr,4,10,2015,2015-04-01
outdoor_ads,total,2015,213187.0,apr,4,10,2015,2015-04-01
other_taxes,total,2015,-1717.0,apr,4,10,2015,2015-04-01
all_taxes,total,2015,475683832.0,apr,4,10,2015,2015-04-01
net_profits_pica,prior,2015,34857.0,apr,4,10,2015,2015-04-01
real_estate,current,2015,18922259.0,apr,4,10,2015,2015-04-01
net_profits_city,total,2015,10727799.0,apr,4,10,2015,2015-04-01
wage,total,2015,164893213.0,apr,4,10,2015,2015-04-01
net_profits_city,prior,2015,2709420.0,apr,4,10,2015,2015-04-01
real_estate,prior,2015,5012122.0,apr,4,10,2015,2015-04-01
real_estate,total,2015,23934381.0,apr,4,10,2015,2015-04-01
wage_city,current,2015,128592815.0,apr,4,10,2015,2015-04-01
wage_city,prior,2015,-1789390.0,apr,4,10,2015,2015-04-01
wage_pica,current,2015,37964208.0,apr,4,10,2015,2015-04-01
wage_pica,prior,2015,125580.0,apr,4,10,2015,2015-04-01
wage_pica,total,2015,38089788.0,apr,4,10,2015,2015-04-01
wage_city,total,2015,126803425.0,apr,4,10,2015,2015-04-01
earnings_city,current,2015,5754341.0,apr,4,10,2015,2015-04-01
earnings_pica,prior,2015,451168.0,apr,4,10,2015,2015-04-01
earnings_city,prior,2015,-155362.0,apr,4,10,2015,2015-04-01
earnings,total,2015,8386888.0,apr,4,10,2015,2015-04-01
earnings_pica,total,2015,2787909.0,apr,4,10,2015,2015-04-01
net_profits_city,current,2015,8018379.0,apr,4,10,2015,2015-04-01
earnings_pica,current,2015,2336741.0,apr,4,10,2015,2015-04-01
earnings_city,total,2015,5598979.0,apr,4,10,2015,2015-04-01
sales,total,2015,10793880.0,mar,3,9,2015,2015-03-01
net_profits_pica,total,2015,1506736.0,mar,3,9,2015,2015-03-01
net_profits,total,2015,2711000.0,mar,3,9,2015,2015-03-01
wage_earnings_net_profits,total,2015,153825884.0,mar,3,9,2015,2015-03-01
wage_earnings_net_profits_pica,total,2015,36057385.0,mar,3,9,2015,2015-03-01
wage_earnings_net_profits_city,total,2015,117768499.0,mar,3,9,2015,2015-03-01
birt,current,2015,55773083.0,mar,3,9,2015,2015-03-01
birt,prior,2015,4165128.0,mar,3,9,2015,2015-03-01
birt,total,2015,59938211.0,mar,3,9,2015,2015-03-01
net_profits_pica,current,2015,1351364.0,mar,3,9,2015,2015-03-01
amusement,total,2015,1034565.0,mar,3,9,2015,2015-03-01
tobacco,total,2015,5720.0,mar,3,9,2015,2015-03-01
parking,total,2015,5983547.0,mar,3,9,2015,2015-03-01
valet,total,2015,144765.0,mar,3,9,2015,2015-03-01
real_estate_transfer,total,2015,11919651.0,mar,3,9,2015,2015-03-01
outdoor_ads,total,2015,201943.0,mar,3,9,2015,2015-03-01
other_taxes,total,2015,0.0,mar,3,9,2015,2015-03-01
all_taxes,total,2015,324901994.0,mar,3,9,2015,2015-03-01
net_profits_pica,prior,2015,155372.0,mar,3,9,2015,2015-03-01
net_profits_city,total,2015,1204264.0,mar,3,9,2015,2015-03-01
real_estate,current,2015,113961138.0,mar,3,9,2015,2015-03-01
wage,total,2015,149620053.0,mar,3,9,2015,2015-03-01
real_estate,prior,2015,3150075.0,mar,3,9,2015,2015-03-01
real_estate,total,2015,117111213.0,mar,3,9,2015,2015-03-01
wage_city,current,2015,114815297.0,mar,3,9,2015,2015-03-01
wage_city,prior,2015,732238.0,mar,3,9,2015,2015-03-01
wage_city,total,2015,115547535.0,mar,3,9,2015,2015-03-01
wage_pica,current,2015,33998753.0,mar,3,9,2015,2015-03-01
wage_pica,prior,2015,73765.0,mar,3,9,2015,2015-03-01
wage_pica,total,2015,34072518.0,mar,3,9,2015,2015-03-01
net_profits_city,prior,2015,110406.0,mar,3,9,2015,2015-03-01
earnings_city,current,2015,834308.0,mar,3,9,2015,2015-03-01
earnings_city,total,2015,1016700.0,mar,3,9,2015,2015-03-01
earnings_pica,current,2015,423597.0,mar,3,9,2015,2015-03-01
earnings_pica,prior,2015,54534.0,mar,3,9,2015,2015-03-01
earnings_pica,total,2015,478131.0,mar,3,9,2015,2015-03-01
earnings,total,2015,1494831.0,mar,3,9,2015,2015-03-01
net_profits_city,current,2015,1093858.0,mar,3,9,2015,2015-03-01
earnings_city,prior,2015,182392.0,mar,3,9,2015,2015-03-01
wage_earnings_net_profits_city,total,2015,112881292.0,feb,2,8,2015,2015-02-01
birt,prior,2015,2768538.0,feb,2,8,2015,2015-02-01
birt,current,2015,5574747.0,feb,2,8,2015,2015-02-01
net_profits_pica,total,2015,26973.0,feb,2,8,2015,2015-02-01
wage_earnings_net_profits_pica,total,2015,33957123.0,feb,2,8,2015,2015-02-01
wage_earnings_net_profits,total,2015,146838415.0,feb,2,8,2015,2015-02-01
net_profits,total,2015,813336.0,feb,2,8,2015,2015-02-01
sales,total,2015,11391058.0,feb,2,8,2015,2015-02-01
birt,total,2015,8343285.0,feb,2,8,2015,2015-02-01
valet,total,2015,102802.0,feb,2,8,2015,2015-02-01
amusement,total,2015,1514998.0,feb,2,8,2015,2015-02-01
tobacco,total,2015,643240.0,feb,2,8,2015,2015-02-01
parking,total,2015,5938776.0,feb,2,8,2015,2015-02-01
real_estate_transfer,total,2015,10180514.0,feb,2,8,2015,2015-02-01
outdoor_ads,total,2015,185454.0,feb,2,8,2015,2015-02-01
other_taxes,total,2015,7400.0,feb,2,8,2015,2015-02-01
all_taxes,total,2015,433791098.0,feb,2,8,2015,2015-02-01
net_profits_pica,current,2015,186721.0,feb,2,8,2015,2015-02-01
net_profits_pica,prior,2015,-159748.0,feb,2,8,2015,2015-02-01
net_profits_city,total,2015,786363.0,feb,2,8,2015,2015-02-01
real_estate,current,2015,278129139.0,feb,2,8,2015,2015-02-01
wage,total,2015,145049003.0,feb,2,8,2015,2015-02-01
net_profits_city,prior,2015,664421.0,feb,2,8,2015,2015-02-01
real_estate,prior,2015,4473140.0,feb,2,8,2015,2015-02-01
real_estate,total,2015,282602279.0,feb,2,8,2015,2015-02-01
wage_city,current,2015,109965529.0,feb,2,8,2015,2015-02-01
wage_city,prior,2015,1481842.0,feb,2,8,2015,2015-02-01
wage_pica,current,2015,33673157.0,feb,2,8,2015,2015-02-01
wage_pica,prior,2015,-71525.0,feb,2,8,2015,2015-02-01
wage_pica,total,2015,33601632.0,feb,2,8,2015,2015-02-01
wage_city,total,2015,111447371.0,feb,2,8,2015,2015-02-01
earnings_city,current,2015,546659.0,feb,2,8,2015,2015-02-01
earnings_pica,prior,2015,91795.0,feb,2,8,2015,2015-02-01
earnings_city,prior,2015,100899.0,feb,2,8,2015,2015-02-01
earnings,total,2015,976076.0,feb,2,8,2015,2015-02-01
earnings_pica,total,2015,328518.0,feb,2,8,2015,2015-02-01
net_profits_city,current,2015,121942.0,feb,2,8,2015,2015-02-01
earnings_pica,current,2015,236723.0,feb,2,8,2015,2015-02-01
earnings_city,total,2015,647558.0,feb,2,8,2015,2015-02-01
sales,total,2015,11270952.0,jan,1,7,2015,2015-01-01
net_profits_pica,total,2015,548909.0,jan,1,7,2015,2015-01-01
net_profits,total,2015,1366531.0,jan,1,7,2015,2015-01-01
wage_earnings_net_profits,total,2015,162368600.0,jan,1,7,2015,2015-01-01
wage_earnings_net_profits_pica,total,2015,38453873.0,jan,1,7,2015,2015-01-01
wage_earnings_net_profits_city,total,2015,123914727.0,jan,1,7,2015,2015-01-01
birt,current,2015,21629241.0,jan,1,7,2015,2015-01-01
birt,prior,2015,2282742.0,jan,1,7,2015,2015-01-01
birt,total,2015,23911983.0,jan,1,7,2015,2015-01-01
net_profits_pica,current,2015,443618.0,jan,1,7,2015,2015-01-01
amusement,total,2015,888330.0,jan,1,7,2015,2015-01-01
tobacco,total,2015,57027.0,jan,1,7,2015,2015-01-01
parking,total,2015,6208158.0,jan,1,7,2015,2015-01-01
valet,total,2015,120219.0,jan,1,7,2015,2015-01-01
real_estate_transfer,total,2015,14670030.0,jan,1,7,2015,2015-01-01
outdoor_ads,total,2015,212679.0,jan,1,7,2015,2015-01-01
other_taxes,total,2015,7600.0,jan,1,7,2015,2015-01-01
all_taxes,total,2015,221982528.0,jan,1,7,2015,2015-01-01
net_profits_pica,prior,2015,105291.0,jan,1,7,2015,2015-01-01
real_estate,current,2015,37743249.0,jan,1,7,2015,2015-01-01
net_profits_city,total,2015,817622.0,jan,1,7,2015,2015-01-01
wage,total,2015,160069424.0,jan,1,7,2015,2015-01-01
net_profits_city,prior,2015,121657.0,jan,1,7,2015,2015-01-01
real_estate,prior,2015,2977574.0,jan,1,7,2015,2015-01-01
real_estate,total,2015,40720823.0,jan,1,7,2015,2015-01-01
wage_city,current,2015,119315751.0,jan,1,7,2015,2015-01-01
wage_city,prior,2015,3148000.0,jan,1,7,2015,2015-01-01
wage_pica,current,2015,37543108.0,jan,1,7,2015,2015-01-01
wage_pica,prior,2015,62565.0,jan,1,7,2015,2015-01-01
wage_pica,total,2015,37605673.0,jan,1,7,2015,2015-01-01
wage_city,total,2015,122463751.0,jan,1,7,2015,2015-01-01
earnings_city,current,2015,430044.0,jan,1,7,2015,2015-01-01
earnings_pica,prior,2015,96452.0,jan,1,7,2015,2015-01-01
earnings_city,prior,2015,203310.0,jan,1,7,2015,2015-01-01
earnings,total,2015,932645.0,jan,1,7,2015,2015-01-01
earnings_pica,total,2015,299291.0,jan,1,7,2015,2015-01-01
net_profits_city,current,2015,695965.0,jan,1,7,2015,2015-01-01
earnings_pica,current,2015,202839.0,jan,1,7,2015,2015-01-01
earnings_city,total,2015,633354.0,jan,1,7,2015,2015-01-01
birt,total,2015,3803649.0,dec,12,6,2014,2014-12-01
net_profits_pica,prior,2015,-1924745.0,dec,12,6,2014,2014-12-01
net_profits_pica,total,2015,-1614738.0,dec,12,6,2014,2014-12-01
net_profits,total,2015,1090467.0,dec,12,6,2014,2014-12-01
wage_earnings_net_profits,total,2015,132586186.0,dec,12,6,2014,2014-12-01
wage_earnings_net_profits_pica,total,2015,26827527.0,dec,12,6,2014,2014-12-01
wage_earnings_net_profits_city,total,2015,105758659.0,dec,12,6,2014,2014-12-01
birt,current,2015,2033881.0,dec,12,6,2014,2014-12-01
birt,prior,2015,1769768.0,dec,12,6,2014,2014-12-01
net_profits_city,total,2015,2705205.0,dec,12,6,2014,2014-12-01
sales,total,2015,10516213.0,dec,12,6,2014,2014-12-01
amusement,total,2015,1068385.0,dec,12,6,2014,2014-12-01
tobacco,total,2015,2606.0,dec,12,6,2014,2014-12-01
valet,total,2015,144497.0,dec,12,6,2014,2014-12-01
real_estate_transfer,total,2015,23135701.0,dec,12,6,2014,2014-12-01
outdoor_ads,total,2015,205701.0,dec,12,6,2014,2014-12-01
other_taxes,total,2015,18100.0,dec,12,6,2014,2014-12-01
all_taxes,total,2015,160874178.0,dec,12,6,2014,2014-12-01
net_profits_pica,current,2015,310007.0,dec,12,6,2014,2014-12-01
parking,total,2015,6285575.0,dec,12,6,2014,2014-12-01
net_profits_city,prior,2015,2095566.0,dec,12,6,2014,2014-12-01
wage_pica,total,2015,28327572.0,dec,12,6,2014,2014-12-01
real_estate,prior,2015,-206469.0,dec,12,6,2014,2014-12-01
real_estate,total,2015,9935092.0,dec,12,6,2014,2014-12-01
wage_city,current,2015,98802721.0,dec,12,6,2014,2014-12-01
wage_city,prior,2015,3918119.0,dec,12,6,2014,2014-12-01
wage_city,total,2015,102720840.0,dec,12,6,2014,2014-12-01
net_profits_city,current,2015,609639.0,dec,12,6,2014,2014-12-01
wage_pica,current,2015,28297034.0,dec,12,6,2014,2014-12-01
wage_pica,prior,2015,30538.0,dec,12,6,2014,2014-12-01
real_estate,current,2015,10141561.0,dec,12,6,2014,2014-12-01
wage,total,2015,131048412.0,dec,12,6,2014,2014-12-01
earnings_city,prior,2015,256317.0,dec,12,6,2014,2014-12-01
earnings_city,total,2015,332614.0,dec,12,6,2014,2014-12-01
earnings_pica,current,2015,47608.0,dec,12,6,2014,2014-12-01
earnings_pica,prior,2015,67085.0,dec,12,6,2014,2014-12-01
earnings_pica,total,2015,114693.0,dec,12,6,2014,2014-12-01
earnings,total,2015,447307.0,dec,12,6,2014,2014-12-01
earnings_city,current,2015,76297.0,dec,12,6,2014,2014-12-01
wage_earnings_net_profits_city,total,2015,100711135.0,nov,11,5,2014,2014-11-01
birt,prior,2015,1486283.0,nov,11,5,2014,2014-11-01
birt,current,2015,-757359.0,nov,11,5,2014,2014-11-01
net_profits_pica,total,2015,97690.0,nov,11,5,2014,2014-11-01
wage_earnings_net_profits_pica,total,2015,32146485.0,nov,11,5,2014,2014-11-01
wage_earnings_net_profits,total,2015,132857620.0,nov,11,5,2014,2014-11-01
net_profits,total,2015,518208.0,nov,11,5,2014,2014-11-01
sales,total,2015,11594560.0,nov,11,5,2014,2014-11-01
birt,total,2015,728924.0,nov,11,5,2014,2014-11-01
valet,total,2015,127382.0,nov,11,5,2014,2014-11-01
amusement,total,2015,1146629.0,nov,11,5,2014,2014-11-01
tobacco,total,2015,-298.0,nov,11,5,2014,2014-11-01
parking,total,2015,6571145.0,nov,11,5,2014,2014-11-01
real_estate_transfer,total,2015,13871369.0,nov,11,5,2014,2014-11-01
outdoor_ads,total,2015,215981.0,nov,11,5,2014,2014-11-01
other_taxes,total,2015,-396.0,nov,11,5,2014,2014-11-01
all_taxes,total,2015,142516028.0,nov,11,5,2014,2014-11-01
net_profits_pica,current,2015,513532.0,nov,11,5,2014,2014-11-01
net_profits_pica,prior,2015,-415842.0,nov,11,5,2014,2014-11-01
real_estate,current,2015,2976216.0,nov,11,5,2014,2014-11-01
net_profits_city,total,2015,420518.0,nov,11,5,2014,2014-11-01
wage,total,2015,131636433.0,nov,11,5,2014,2014-11-01
net_profits_city,prior,2015,563980.0,nov,11,5,2014,2014-11-01
real_estate,prior,2015,4573381.0,nov,11,5,2014,2014-11-01
